production_load,cycle_time,machine_temperature,axis_speed,power_factor,emission_class
0.5497273286855124,21.88397778876447,68.17182655879023,2.6678947961833117,0.7001673409879685,Medium
0.49665415678116653,42.255405506543894,87.60247049860156,0.5680488466149948,0.9556175648477979,Low
0.6798872582107739,30.35843844681747,88.0699141556733,2.4328569762136687,0.9425551445540574,Medium
0.3986469574823338,35.13310359610232,78.64131555838638,0.5336149417232632,0.5936939000480568,Low
0.8615378865278278,72.65590238968514,91.38580771486238,1.3424286481931025,0.6995912479845513,High
0.35218545057583955,46.16295323731346,70.14124491038773,1.10669189676317,0.9177549639397358,Low
0.9908208556203622,36.42787948411473,85.7616745716083,1.8396571106172719,0.7889389266250272,High
0.8405713385076601,55.36030267703287,77.70219710619578,1.0442406986706938,0.9236496167231003,High
0.43910097707392065,28.526417589954942,30.0,1.9844781630679713,0.9132836922242815,Low
0.3038654819865217,35.56349644525135,67.46567460769889,1.2286844096254819,0.9537410034762415,Low
0.8708229999183839,52.774878056173314,105.73326775294166,2.6102130668853003,0.5586102940972908,High
0.7948001406933319,34.25138251088413,76.04988149743268,1.9748747526149122,0.5726075707267578,High
0.810305017628691,60.747664244052395,80.57088058095464,0.8028352325000492,0.5414045144845263,High
0.8398892426801621,49.48947813557135,76.34700919651819,1.1411623816786436,0.9676344205477159,High
0.35183125621386324,66.31934421528146,60.70171799056169,2.572778485354636,0.7375811921889466,Low
0.5509260099809907,76.89467214334812,81.55475114249833,1.2821432999648836,0.5321626417412241,Medium
0.3811083416675908,26.948293360844463,36.95323681348296,1.7002373835838063,0.6607649512570206,Low
0.9041723981129155,40.07990059907269,94.16360625448195,2.0170374206665316,0.6757063205649834,High
0.7363086887792905,39.17294377270439,75.85846006612768,1.1738670188405669,0.9047799117383786,Medium
0.5316286173968544,29.070975160235257,68.25844974741155,1.0231401661225912,0.8677384460854615,Medium
0.34449084520021656,68.61818824000825,61.17737873210448,1.53071372730248,0.8446935247812846,Low
0.5176876252009635,65.5927222423274,63.80282824678395,0.8016667218598095,0.5109317762956893,Low
0.5276283254187228,49.06552825006394,65.414657284254,0.9957896433733775,0.9553478982131893,Low
0.8107243248366449,52.266246667676576,81.07695747954303,0.373819755289701,0.6077776334578708,High
0.7462902299486491,23.572648280149775,91.42120821837833,1.0511167727188153,0.8145307023463388,Medium
0.9210489198034286,53.330441139622735,95.28805470973568,1.097971461417994,0.5309095215057096,High
0.6305504476133645,67.48049144117819,75.48002930965019,2.893132865615695,0.5407630459360273,Medium
0.3837159721568112,54.42965441503143,42.77153767630128,1.8512407113044642,0.5047886480650611,Low
0.7992713510560965,35.918382207225136,78.41332414480794,2.4046707911642557,0.7829638222726654,High
0.8325495340318281,60.05289634006024,95.73700196597977,0.3270563077849029,0.8146898348084524,High
0.6928940382986473,41.689305797914855,77.02600117540591,0.4983027421034414,0.5252311516166144,Medium
0.8396770259681927,52.69239705714411,93.29499919316122,2.4807034904152583,0.6452424423820194,High
0.6456569174550735,49.25392179673548,94.93755665123601,1.94593873836938,0.9257272070890084,Medium
0.6659129805673958,42.8705000579108,87.41805166454955,0.7347496855125681,0.5506541834114571,Medium
0.5992787128509847,63.13267882364811,72.07462282345598,1.333427136412867,0.6082735822766656,Medium
0.3177933887208666,73.03256671915291,47.93573328090327,1.7082829999485438,0.7121956042362135,Low
0.37552399889531307,20.312751108615497,30.0,2.562107521584837,0.921137051316558,Low
0.322000429980714,76.01699115382203,52.2994067291686,0.3691535767445837,0.6274245272376021,Low
0.7454872878846462,50.6909081649935,75.8170873232766,1.8708224102286146,0.998568507681671,Medium
0.5200491867534287,62.043912821795914,70.88734553795022,2.207700580442715,0.6776309065692642,Medium
0.6559994838152918,71.33747397055262,72.51310630522126,2.938097202149286,0.6932243292418115,Medium
0.9352965317482651,48.0262215388562,87.27317119165437,2.460048219218116,0.5610531021153972,High
0.4745045604042124,70.09844440189342,42.11748645816609,0.9734364779827656,0.8400989504282654,Low
0.5872680461249408,30.657189167312133,58.956468817695644,2.1868217428591423,0.6217325913922408,Medium
0.828885796980134,29.55005206878887,90.45296030841473,2.337178077795536,0.8144337976475231,High
0.4601587158441357,59.44828213136921,83.20041452424047,2.2432593997715067,0.6115788642014632,Low
0.35388593688015507,72.20858033310424,55.06285160786182,2.496403390265236,0.6939361336132339,Low
0.5028260170396376,73.54557065216235,69.10329390526772,2.730443933398185,0.9283360459772088,Medium
0.4128549010778031,58.624427502634795,71.20103194810184,0.4756036331701527,0.869452955737035,Low
0.950788356639801,51.52935381255905,82.31657416398507,0.4933388015071328,0.5772954499718617,High
0.8656842656950918,39.88358526179097,91.34282446113082,2.429919968557809,0.8038540836870507,High
0.7433826295572964,78.80002493595988,70.7170764974519,0.9066429342601183,0.8143203258369047,Medium
0.9100224131314023,39.18174119997503,99.97923804977627,0.36391598146021825,0.5452842367509305,High
0.8625704538293801,64.65116643389558,88.5710638051836,1.323441706745696,0.7329028271679678,High
0.4305990412202251,51.91890799430004,64.41736424099078,2.495655353113019,0.630334197833804,Low
0.9247912989429843,56.510740551520804,81.09629476755599,0.554382066679145,0.7335650713817414,High
0.6775395693409555,43.60883303531757,84.13676247578675,2.081157521052509,0.8885354956614375,High
0.8652081086148438,77.88938752833486,111.92904157166282,0.21012441296038956,0.5791297799051598,High
0.9272639099464453,54.30093956595626,78.54089425164824,0.5072648521948597,0.5616521027940219,High
0.5226024324803047,76.2672578275274,62.279037857047996,1.1823809681517632,0.6346582475528865,Medium
0.37703634716937373,20.455484970434846,60.40147052017952,0.43408638686835926,0.9761377251732917,Low
0.45955461377935913,54.36023499146726,72.01015137071136,2.5685246688239163,0.8739121055924832,Low
0.5989754520383794,63.03121338351629,64.22397169882913,2.6193974088073126,0.5097279314072733,Medium
0.8726103361457451,64.70481026973309,53.360256687031836,2.315597968678668,0.7005024212416884,Medium
0.9025114082794403,74.29861290690087,105.46095842673472,0.8789429679077287,0.6286989895401927,High
0.30486649137183347,20.264096540227175,62.418062917319716,1.6650918106719435,0.8190722841860869,Low
0.6575231118042959,20.019809555568585,53.53601634241778,0.7157278714654398,0.7296462267670966,Low
0.5921877022041453,48.33580764771292,63.24043663089404,0.9875796602047102,0.9822492624319704,Medium
0.45547546732951116,21.75762230032224,81.14671719409858,1.644814818086615,0.6094892254921191,Low
0.38390575713357794,78.47195321974247,75.40790244950907,2.258038663690234,0.7939282079994703,Low
0.5363306199825395,33.32391047248352,78.44351747109971,0.46503226510218965,0.8501050074951113,Medium
0.9600367927387634,48.359883761890686,90.48885835680744,1.030750753358641,0.9127822446726908,High
0.5262420524145286,23.668257800733418,67.57037217062184,2.794539776001382,0.7034855152140036,Medium
0.6631534352203563,51.322904970275516,73.21809645170786,1.4015452897892868,0.8434609538287408,Medium
0.7921132712266244,42.79736750884451,96.06567367282352,2.8288350869460803,0.6516007356921414,High
0.5545407216655058,22.679601732633426,57.76233442198904,2.97592151634598,0.7177380461809102,Low
0.9802474579046725,40.107456001773485,84.1452516156699,1.6746475131119645,0.9478135656016996,High
0.9737131064594777,43.48616121337133,105.54608142960085,1.0065232273975815,0.9749538046654771,High
0.4762476070777549,79.3952894764964,63.04251895852655,2.414175064003221,0.8594086734636324,Low
0.6480739541246698,32.47315231516253,90.4260455129259,0.6460700594700419,0.6871759453880926,Medium
0.5106148168717387,52.68677692220598,57.578742528537774,0.9057312070817973,0.9100288949873321,Low
0.49938834606422733,79.23893295191772,64.30596043978774,2.39766374659799,0.51293354086271,Medium
0.32582086314817293,67.5211524764081,43.48029597076294,1.4142085892496836,0.5513729552697105,Low
0.7266950337859277,79.60205005292534,78.69005420423846,0.764306223565467,0.8306868681876806,Medium
0.651875316260203,78.09789887961016,56.36995573162659,2.023152085866508,0.6456242876350287,Medium
0.3360351258749925,49.372372525649254,49.310506501039995,2.251733211868712,0.9756931092002389,Low
0.495052524965628,61.78255099223394,47.46810511880027,0.5501994704615933,0.7180303060461524,Low
0.9357861201766575,26.626587616469067,99.47424600889454,0.9755447279298155,0.7146824101945886,High
0.46769332346688064,46.46892950280811,71.66067148512866,0.8195749150422531,0.8390397550954656,Low
0.40142641046385613,68.54111253600185,38.32243186201923,1.263592960534866,0.8837842811530948,Low
0.642616932194294,50.32011925862861,89.56364487766452,2.3376457076129804,0.7377793690625682,Medium
0.9899553178774205,62.16194196903391,120.0,2.1983826863681077,0.6070004508558621,High
0.4694386900580503,64.74507979905661,63.71839804431911,2.055066949074371,0.8866543213628109,Low
0.770494883184115,35.20814847457363,73.53632186835117,0.21759952843205538,0.6601756374368137,Medium
0.8331337307301023,72.54196237655393,118.87999093584268,0.5980012774650905,0.5875553846469288,High
0.46634628079467977,47.589345854550736,47.153154868050656,0.8252331374857869,0.8158200949625066,Low
0.8097514440283016,32.61110621729262,83.82636424412728,0.9614763689087789,0.5452268334951752,Medium
0.5574481929034772,71.92495290730662,70.60235884579171,0.6099943166169199,0.9856763375430275,Medium
0.7426140814155056,45.069128366375224,95.69861633035931,1.348883544126891,0.8161986322060685,High
0.7434707975326262,65.01874630278319,83.92511555347903,0.41050563803927254,0.9929477604608778,High
0.6750422788523309,52.88198433329558,69.51892998167844,2.300062133085786,0.669446711739318,Medium
0.3632028390380858,42.912305134070024,45.37795789762967,2.4056182044290937,0.9856025805951989,Low
0.8847117469124666,68.59258490231416,83.98084297179436,1.8079467308825146,0.5727811238643118,High
0.5245460454802151,55.068195898676784,54.389634397471184,0.45117365571750995,0.5203473861735142,Low
0.4305629572798979,43.433726145621904,61.40768127421007,2.6922328747309225,0.5164920302273013,Low
0.3285425990883347,26.57587222010762,47.942201786974245,2.9037803203827206,0.7324351852996136,Low
0.7136250602317693,73.72671882600247,59.88905009442915,0.7666179689010102,0.5415020987392973,Medium
0.7742950532895976,22.128175120499993,96.5194526578747,2.172991494434015,0.7560839420838008,High
0.3116114802494993,71.79124090208337,47.724618533821484,2.55742816579896,0.6637502517544502,Low
0.6584651408094966,41.59769149298933,59.29026678886604,1.7115618631195664,0.6678144962370578,Medium
0.45854704263855656,58.36032581008435,60.49371294446289,1.1053046786748968,0.817804498272585,Low
0.7516209532866149,75.33198343014112,80.9177159888088,1.5399644022249872,0.5815490030758101,High
0.422056500303494,29.102396930233905,39.36578931126123,1.6343525021964656,0.8832766851698655,Low
0.7836564166717261,54.01702853832861,85.99915700581272,1.321783723726478,0.7910154598893173,High
0.5707147424103762,65.86597174221151,56.6769937203394,2.803558982174377,0.9574723144237555,Low
0.9557109921157141,65.45502996314345,112.87500523723229,2.2828727106390057,0.6824203268837616,High
0.39626466090219525,51.53791487597024,65.06340579905253,0.8756445983138992,0.9913574960335627,Low
0.5387464457351809,57.484367594387486,62.52598686279905,1.8395601244956317,0.7879138233570115,Low
0.37943146486841234,65.45161964797067,48.82387464829654,2.1283296226072688,0.9867009780937669,Low
0.9472855327949938,70.4616582654447,90.57751947693615,0.5924379807659648,0.5135303270235576,High
0.9141375473666866,65.70878581255182,97.20174174100066,1.2035920786644165,0.8639881612061939,High
0.4805591394006089,41.24029659087456,63.52761882101414,2.7355351884909647,0.9083107621463682,Low
0.7619888322239252,79.80358406346399,78.11342424779323,1.7880846805185642,0.5265866433382438,High
0.872055540140851,46.07016162315826,88.0237758982658,0.8075936889688871,0.7894848320081229,High
0.6886405681196236,21.467882165536004,69.07212691233397,0.5437974347336221,0.9009711467947241,Medium
0.6707554048492045,41.75701709512772,71.12685316883582,1.6510353017296575,0.7805193626115363,Medium
0.46929660363031617,27.666977274430593,38.12828695095892,1.7335200244816034,0.5319067952027333,Low
0.36517193746412946,27.2865569437025,68.59503101807618,1.1363604637929146,0.8467236204491557,Low
0.9280510305673286,36.892102406413656,94.26863519790086,1.9651648795735315,0.5302984573366543,High
0.9302926400143312,23.20252965063565,81.5360882724587,0.39231712141428843,0.9087344475082193,High
0.7431710200912875,61.310731304573785,102.37508098174011,0.6063911411451937,0.5215170916533471,High
0.5373208537340904,24.439333052114307,68.28344898875407,1.7295666988315257,0.5686986905051854,Medium
0.5444467022288626,32.19737332615737,55.23307927002939,0.3730839427644711,0.6375537952616342,Low
0.8081689752091674,25.57398286964716,93.77098757019554,2.6665445419750817,0.8166823961304,High
0.9279771819668039,23.790063854181863,95.45520951611937,0.598009837278247,0.9881795498156529,High
0.920960496985582,36.065099932372505,94.99258964494555,2.086975647436702,0.5589114263099673,High
0.8459128821003365,54.313938059622195,80.64570567020111,1.2953696368003904,0.5713538346069592,High
0.7494221523080014,77.8811333868105,85.3712778238165,1.3194056931182956,0.6844351983504902,High
0.3588979754965342,72.53339926097638,53.392779047138916,2.3416906801112027,0.9181095688776602,Low
0.4131400998662296,72.55603552671948,66.45970341172388,1.598493975684159,0.733615476375407,Low
0.9289879319689553,30.564022162259455,67.87994247000967,2.231835298202826,0.6608053001279108,High
0.7245003417617129,35.89443160986921,73.26353894995249,1.6145354405077537,0.7806019161044306,Medium
0.3064379361316407,24.58359900771834,74.05213734159679,1.8601349559347373,0.630261598722875,Low
0.37103008000622245,66.7081003949111,48.05699533556974,2.33000095803506,0.7005799536237605,Low
0.764451238375639,24.188978089133716,73.6210147326201,1.900464480179571,0.6663025746160209,Medium
0.30354310869235307,53.4017402492512,47.837050460141484,1.923722306288608,0.902070511207323,Low
0.41256563599224905,34.872534339437046,45.17626452887122,2.4098148559972645,0.9621278632190005,Low
0.6841136525566103,34.60673804172468,49.5474498386576,2.8574430842942453,0.8797860960784559,Medium
0.7843266383848853,79.44350331485632,79.29256152080976,1.2548052310189428,0.7195417880149917,High
0.7563728816518203,65.40678841871224,82.0126859880891,1.8159280402326634,0.7521674887483318,High
0.4569885166223918,70.21636149746301,61.78925017487968,0.4415648416539277,0.5625368469647178,Low
0.798525454943275,54.31896112064076,81.17298455322185,1.2046508655928272,0.873432355567269,Medium
0.46607436124776,72.26085724362495,63.48095212507025,1.3537378324902807,0.798237839697522,Low
0.5277797887114873,58.729432349981174,78.94088498129841,2.5386644871073427,0.9512199980687182,Medium
0.8225439835826169,76.77042228778072,82.06728478380641,1.637498725951895,0.6003055717875766,High
0.7547430293330502,36.880315162738206,73.39559083493577,2.246985845235682,0.8798630609663061,High
0.8944563873459246,55.719172746973705,85.29387742209843,0.2532207200718798,0.8423358308595948,High
0.7603290246102403,61.407880876213525,87.57190259369573,1.5005794749592836,0.632922766904876,High
0.6978160223348301,43.5762383016684,93.8132838826088,2.723689462458036,0.8336893197704125,Medium
0.3655723374796647,72.7824789442432,49.39661537874974,0.8280789460561981,0.9621866902883247,Low
0.5574010621416035,78.78818978624926,69.6312691728428,0.2882621188599162,0.9592179938335594,Medium
0.48564165737720777,49.62616948235969,68.19878874586398,1.4135444543977338,0.8598132872580706,Low
0.4707927503653585,43.43843928826034,51.33662894117563,2.172409097813267,0.52403655626703,Low
0.9811073883267118,48.31627571338752,94.11144930615772,1.4724978191561144,0.9361321686600808,High
0.5751684072667322,71.16420474391589,51.92201814789878,1.4879392778315441,0.82888930350227,Low
0.9244325886239793,58.72810553109006,69.23735167256598,2.0754541154672945,0.6552171265913672,High
0.741797038198084,22.686342351085706,83.90877918659211,0.9122886631925371,0.5936251808528497,Medium
0.8563679124791539,52.53019462674289,81.77557785277983,2.305291416597537,0.5581019314986586,High
0.6518459651736345,21.03800736445819,76.5381228018727,0.6287178865360536,0.5251184496288805,Medium
0.7038327192384514,66.71212226020432,77.01522343020689,1.3081016948007655,0.8770516239753783,Medium
0.6447623856732048,39.698736412547824,61.96894255642671,2.03682270371857,0.6179214994716377,Medium
0.4366700914586311,48.32044892703976,60.65715386394582,2.5194332202445535,0.5121264680216275,Low
0.8057164806830537,67.92068635445793,68.54577318080496,2.4162869992621547,0.6986353259209946,High
0.496540653708599,22.786929037145693,81.48410751853274,2.220719678061554,0.7413035402961694,Low
0.31702117650201767,29.512492135496625,37.7496264518015,1.205469873901895,0.5846151154500634,Low
0.7518306071350174,43.87762258670689,77.76041317647805,0.5424520856224267,0.5220241680812749,Medium
0.42397747558493426,33.795509812733634,47.93138947852908,0.8071358095403736,0.5945627415490344,Low
0.95832100904704,40.274085546503784,99.34431462315194,2.621534680814158,0.8395513809182872,High
0.9677500039018112,79.8904842735479,89.08782377873065,2.6005278363714464,0.5411218386256031,High
0.9404050731543139,69.52486625442864,85.20030375380432,2.8643703871092443,0.7775185152784969,High
0.559111090178811,73.03410889760652,78.7850839513473,0.4127682253075165,0.5732059939540833,Medium
0.3108196315702072,76.22327801394653,54.002344994343055,1.7030654387768769,0.5978445867902097,Low
0.9498229938114078,40.456152818851734,98.18911297991608,2.0163125257318537,0.6965389416333494,High
0.5997289038221201,37.82461746778836,59.20782299111764,2.1898406557871986,0.5504126680268657,Medium
0.9766583733305687,34.04374955432449,76.74169907270404,2.0028170580292044,0.5866017513911064,High
0.9745339839624769,69.80701467848735,94.75853458223023,2.35603189172639,0.674476205725677,High
0.8971066188271519,60.773111737111094,85.00024086369234,1.2065204136101564,0.6648345027491834,High
0.50611422444871,34.170318948972636,72.88406953636994,0.70241176197935,0.8746357428378659,Medium
0.5695684100213476,42.61962975262729,68.21520316933027,0.772833442021228,0.5373911525632122,Low
0.8957956700617997,50.40270583596789,91.20864427452355,0.23354033051646017,0.9302253678331718,High
0.5218454036093944,51.68840343642522,46.830133857268734,1.1809012418974225,0.9081160853697274,Low
0.4186449226802647,73.32366371310289,82.77993863618696,0.45688334246393636,0.8829958198459692,Low
0.6897608837208451,42.83396797683298,74.41474920286633,1.1001683398125344,0.6546861812315663,Medium
0.9553083419125465,74.51144183003075,100.68954415882318,1.9589882160654937,0.9114408927703938,High
0.7872208576724811,46.48205361918738,72.20015141771336,2.704538555643096,0.5914010401446403,High
0.6990428190625555,64.78236048754123,80.63868797036142,2.550895262773446,0.5622046029275141,Medium
0.368023545639538,75.81525919910337,41.447275576075334,0.9074877934812153,0.5224781667447437,Low
0.7305050586894188,74.45454223779598,84.25511758048117,0.5754327981545315,0.969655181502788,High
0.9930376950729842,23.41717203774087,90.31057269174906,0.7406023666308477,0.6540054488526368,High
0.3980588106655668,32.34225769859419,59.23381468716082,2.9187626253300993,0.958808940088953,Low
0.6628307566546157,48.61432553193651,83.1455337608381,1.738528543119374,0.6363067807596648,Medium
0.9141611503495688,45.89325739718644,75.05918528633076,0.7110062244016095,0.9537829796681747,High
0.818538032427943,58.45349989023242,75.89838117832302,2.5540892331230824,0.9519645264230441,Medium
0.7879110186966876,76.68254304952472,87.76255249484242,1.3065354840751537,0.9618380225053564,High
0.7917388587909764,26.74428267667693,107.68298922201956,2.7178220255292365,0.7480767196420969,High
0.5516438058538287,47.111519908054426,66.44164033529194,0.9298959551365622,0.9329731433994459,Low
0.5055142909851453,31.544662273228358,72.42449087419593,1.3010209246518611,0.9753829480836601,Low
0.8665528088349594,73.64645590387684,85.7095108917958,1.6138537358122367,0.6623084709485898,High
0.8670793762754265,77.87481114809917,110.33170971360119,2.6993229354492887,0.7094372028412775,High
0.9069506230060724,48.722100913421,68.45037737678129,2.6325208084941565,0.859620093667872,High
0.93926838678953,26.240617863688446,92.49155574340409,1.808194196850858,0.6501799108616504,High
0.6579396792026564,67.11768000336039,54.96985234941465,0.8209714273864939,0.8769046544563295,Medium
0.6510614062810397,61.82848102954394,43.98482553042179,1.32939952086605,0.536946072606767,Medium
0.8588066252767426,41.28024959661863,90.09794215401836,2.9317725830234154,0.7617491921442712,High
0.7549747515444356,73.24444843813781,81.97245864643564,1.9017650268567257,0.5611567420418726,High
0.7913768140803923,78.54991338696243,79.06456559191713,2.3870737143477507,0.6466617382183382,High
0.8570548686052706,53.471230947811726,85.1489630358392,1.459621147011975,0.629312696243236,High
0.9230037392722963,53.94367468065754,120.0,1.6896203713070577,0.919466036781333,High
0.536596609796075,37.85081030682667,64.0976949313873,1.4010715142511234,0.5967586277030987,Low
0.5629080668479608,55.070362158998854,74.89597634587854,2.1681787945735103,0.9042239600795594,Medium
0.3657873578886083,46.37853923149079,49.15486363794992,2.5841188388832568,0.896980172953961,Low
0.7047960986973217,38.131461615683115,80.83055682232654,1.6206179210287779,0.749441527778615,Medium
0.32515959165771946,24.03111179143408,51.650771398795754,1.5464288841814318,0.6169216277980648,Low
0.6259186126927221,35.1624715825475,67.62889496880656,1.1528021078755113,0.6134481699781114,Medium
0.6798512442953035,31.871278980659866,97.6178570441221,0.6958707440234346,0.732462323557924,Medium
0.500578876489799,52.522519073236936,79.16095214760001,2.8298936240503045,0.5044045036967582,Medium
0.7135832823983075,56.10020130581563,79.45595671268921,1.085023212302614,0.765675377305683,Medium
0.3213501749573346,56.514303458360985,30.0,2.441936098007999,0.9763897628835276,Low
0.3261437321244501,43.29086006274075,50.23651324843617,2.202971659604928,0.5773534409312983,Low
0.8758203924617607,45.27378402112976,119.98555432056665,2.4145692807787613,0.7866728107378017,High
0.552133448987884,70.05430577843839,65.36006693959654,2.8229507734418866,0.9808893443222284,Medium
0.38894235885631934,48.573968811029744,71.57515239602306,1.945438128618512,0.9302610697458,Low
0.6655702820383631,79.26639992822734,92.237525745733,2.714260961469725,0.9251900581906701,Medium
0.8389954871690275,46.37703380053189,87.96729622041335,0.6695525041544222,0.9109249651980945,High
0.4510747192477902,58.97485667707034,51.96262357244959,1.9547952126790051,0.6545118030280928,Low
0.7360233330733001,23.021779939603746,49.93765200300334,2.3623717161609155,0.9453084156334062,Medium
0.3597432254956376,59.20039546512865,64.7945520330457,0.9605951660836873,0.9706701756165855,Low
0.3361772048180254,71.08558366490037,45.39356025519895,2.2741106436175023,0.7478962116495197,Low
0.6719482420977035,76.54747031199777,77.43069994851452,2.379735121525463,0.6772855236297294,Medium
0.6784445851270745,79.83923669838623,60.70883103255211,2.5273262768460456,0.7071145078029281,Medium
0.7462009310487445,36.930718738953985,76.58920537728224,1.0760721552686119,0.6671032209156328,Medium
0.808263933605863,54.52220388954301,83.90046467516441,2.1084984524712658,0.60620922101227,High
0.9830964556237742,47.04307913192884,97.20891030995801,1.051909193547334,0.8092242351264447,High
0.6614102438108367,53.82904883451026,61.306748380421226,2.269313084995675,0.7812984431226615,Medium
