production_load,machine_temperature,axis_speed,vibration_level,tool_wear,oil_quality,pressure,maintenance_class
0.6108476135649736,65.8733911869448,1.420900429307829,1.877032786157547,0.17668360619992182,0.9434317723620406,146.29202773118084,Low
0.8929628737183064,87.66088696498032,2.501130528670983,3.251013288898606,0.363220025684123,0.7731965699738328,99.78185083686247,High
0.843189464762663,79.31921941118864,0.23848156302159498,2.0572515923143557,0.24148423666029623,1.0,144.12954935376536,Medium
0.6488147748628653,73.06467845350589,1.8761346899781928,2.39496067783461,0.2285179900082405,0.9599018630774182,132.90337130017764,Medium
0.9995795862948382,75.95650718200199,2.6992206680428183,2.882628699451767,0.42094273161138956,0.6213677509811075,126.3154178969567,High
0.6234525539250665,52.70674175637329,0.613355763667061,2.328123822277412,0.23475427825520703,1.0,89.74711383132528,Low
0.7875532340328715,64.83934049956277,0.5236061272163433,1.4780199318493945,0.22930005609416912,0.871146591264681,98.42796624050379,Low
0.7688626739459943,92.47152841590514,2.9994020283786744,2.5182528688077706,0.33164503101079856,0.6995056114400577,64.01054746081277,Medium
0.662646700523504,56.72658764342063,2.5126850171571706,1.8440334402594492,0.12732411975357197,1.0,93.96123007282262,Low
0.7097452023029658,65.06135428608573,2.152771843159491,2.2231366880932146,0.24601442149220148,1.0,138.3365304300924,Medium
0.8590261332446232,82.647158141423,1.3171474512672663,3.2288422372896624,0.3644316696323585,0.8137183977761596,130.32411853525488,High
0.7001292874560786,54.64922166682286,2.5910963276728745,1.1902806537660264,0.05589867289457542,0.8198709765593708,132.7527159836209,Low
0.6151038136990424,58.43491496280238,2.7837644155148302,2.3873838171395985,0.14031725515819693,0.9327770266427421,79.94405391878684,Low
0.7634577322365033,82.44791391629701,2.2507439345831175,2.1080766911793565,0.2507209340797552,0.7061409848163469,78.90329799266605,Medium
0.324856324760204,50.919374663979816,1.314665383290177,3.1645830694067407,0.405698242753939,0.7905566296370133,119.70077616971025,Medium
0.3764357125030644,77.92397859059939,1.833903901938598,3.5370163472510048,0.7267330638100146,0.6771321808312508,118.6140473626402,High
0.38779846601454904,39.44146806807733,0.4758483363246515,1.6150733066545797,0.20371054532533642,0.5812803885361845,77.57791194606415,Low
0.5980373644836328,62.3098194291291,0.6424573303013486,1.9873422583483449,0.08639831040910925,1.0,124.76820990543432,Low
0.9102426678957414,77.03070274881249,2.3925045600979944,0.8770331878572174,0.08963503988731421,0.8901547823682421,93.85357901684415,Low
0.7503062184367753,74.57910017247187,0.28208332202871367,2.8140439264021557,0.21531307942037672,0.7864704000849843,139.81223224463463,Medium
0.9808329351579066,78.01489148014169,0.33774879244667705,3.2822956302751716,0.6240880696700872,0.4264471026934312,92.80301628765788,High
0.32795867857128685,46.35732842747147,1.6224657764406676,2.157625291637747,0.07641732806751567,0.7931243101411425,80.69650667565921,Low
0.805404931400965,85.89751257792943,0.677481973524381,2.368330222875638,0.27360317013405233,1.0,77.62793926264115,Medium
0.5199410901731741,61.937589471399995,1.0223714174222316,2.8006822789606076,0.3634548071537282,0.9093290349260167,140.8379302361618,Medium
0.31629980548772174,41.96204986089608,1.3167279894037172,1.3639331373876205,0.18443386385777075,1.0,137.40264851426443,Low
0.8781486829540195,104.28085987257383,1.6623151218262637,2.876997381587603,0.45729231258788783,0.5970249349702341,98.32810877603303,High
0.41388548040054907,61.5680746989227,0.9938972195764342,2.8874493200606777,0.5382802572224814,0.9468304648513048,81.66489633964787,Medium
0.44985243683368015,64.77329754410883,1.5539301134589703,1.7477916960372584,0.11472361362396107,0.9211756794350399,85.60884692755309,Low
0.5383261010553674,73.739617009702,1.2379168216343686,2.998845751140786,0.4181868831582155,0.6307639208271834,94.6456683530523,Medium
0.8518499818026088,80.51376664407842,0.4268871068184469,3.0160387370932913,0.36288457817920644,0.6205624783069787,63.99131064206188,Medium
0.7372134054199401,66.60989868723956,2.627956672498718,2.8760831549045363,0.2646664795049403,0.6839469631895834,66.05634454003356,Medium
0.4854027950928922,63.15430851058572,0.9878245289747027,1.9591465231514429,0.18921919968666295,0.7744720274527405,143.4714675784362,Low
0.4179425368277727,54.259310859780115,1.906245145212463,2.9953606830842774,0.5363300319908418,0.544120625544632,128.9505791792119,High
0.3766837659013055,58.74046296419876,1.795440602761277,1.476592173357094,0.11905867029865491,1.0,133.25852437493563,Low
0.4048716010788323,55.7123483681679,0.7576669905790576,2.615103405069707,0.21111717141532532,1.0,103.07795771942423,Low
0.9077016071545221,94.68194139548396,0.283882877205122,2.3198796040265472,0.4002710941021013,0.7227840573120308,92.84813041891235,High
0.9458783612045467,74.3989063901433,2.5994079614735552,2.8488812855140124,0.3519992920014972,0.7546466125926954,68.2772808011914,Medium
0.9775704653238999,96.32911994552076,1.5935315953363474,2.625799805054937,0.5265427448226805,0.40539719201506924,110.22766782962333,High
0.8843123191347526,86.9715286862354,1.3605090413075998,1.51574801075788,0.16181100451912897,0.7641241376239707,126.90228445805587,Medium
0.9211732275163449,83.47315178971995,2.3361494420877773,3.309002071006172,0.4804723311884958,0.4685874153663364,77.63199744633522,High
0.8712724503243978,89.51494723069894,0.2928449808083954,2.6443657695157814,0.3649369273779438,0.9030548623257313,95.02447264890999,Medium
0.970639038332221,91.10386312764776,2.3426027944114516,2.5935172460885143,0.3382982526809168,1.0,143.45820539355992,Medium
0.8919556590810516,87.51094348385406,1.3449604974464253,1.987500170133813,0.12416427361110102,0.7633455309350112,135.93755876088602,Medium
0.6234018771325551,76.09862042773479,1.7445463748969323,2.4092252245478507,0.38933654697999986,0.7359398553690838,131.84645383914585,Medium
0.5262780200505668,63.90690136853997,2.3068298735303165,1.7579260675217423,0.20917966425799714,0.8372223099964942,63.54911960780282,Low
0.7089483221960964,73.06256700359214,1.7310696576653912,4.957564858271628,0.8577193867824644,0.5878772392552722,74.9020700699865,High
0.7257283294653591,66.75477887837062,0.3729622256922308,1.9258029129556467,0.15459145040996083,0.9230416924163071,87.54368875925469,Low
0.7024401772391795,69.4731801756072,2.2400824954432124,1.1209344436380588,0.14976355181245435,1.0,87.3279793961211,Low
0.7947084399046762,87.19877877921432,2.4017565751909995,3.1182609972703745,0.4031923260855532,0.6457100379383385,71.60646395364613,High
0.7892836052301673,81.21596935006033,1.4933008425080039,1.6018581688407996,0.042930026928095645,1.0,86.05028032141668,Low
0.36103599874741416,65.06644626832824,1.4293663376880332,1.3998439839877421,0.19548315582258285,0.7934260720821447,98.53300530317918,Low
0.4998657162232,74.06739330259404,0.9053915669795061,2.825809357098965,0.30113252870937146,0.579039792964785,64.43745764846474,Medium
0.9229021311906795,82.03549125369123,2.0036557208071804,2.50727945907839,0.3060318176644459,1.0,96.28596313721488,Medium
0.7130245378258873,91.09598520488916,2.6695678391695625,1.1353375442865457,0.08205415458777657,1.0,104.68801875594488,Low
0.5299672887339819,65.52470994584479,2.0367124744219556,3.365492950939728,0.5066145996912718,0.7575295448669451,63.68411285384606,High
0.8953210547081534,80.94526196577478,2.3597096892265204,3.84045731038299,0.6118173847816214,0.5383935940731506,120.6778706060581,High
0.47432959995187984,65.05993763605731,2.544875805079722,3.084229228394698,0.3010127836523355,0.6486147224537895,67.18042522491507,Medium
0.5864399050633615,69.94594030691252,0.8332037411391602,1.9279467759811453,0.07868253441359742,1.0,118.31318243924292,Low
0.49337834017044757,52.80395685969319,1.3258921355278503,1.1731426298250989,0.05506402452207499,0.6479431727174847,149.46750117803867,Low
0.9099449466499197,80.56831927619879,1.420686922542326,1.3402362382998627,0.16575919673839343,1.0,65.45616625309312,Low
0.8098020807603017,74.82747738291286,1.7649210216670221,3.302611131760916,0.38070875590993625,0.708892127530507,84.49618088324546,High
0.6221579512549086,68.90067371667483,0.3377099397406066,2.3200403626084967,0.137734707698832,0.8514508429327754,71.63976036819896,Low
0.9526105827305138,91.93223962821111,1.8475400788634275,1.3002131640681889,0.13431203549556325,0.7584483664189773,93.23081629480612,Low
0.9492113463803211,83.55932178218535,0.44786015347361213,2.096335669532682,0.3757847229339631,0.5589453176951729,135.17343388011918,High
0.7980675183137118,83.34051404350964,2.458395695585657,2.651792271724602,0.2709988242501359,0.8286790349173424,143.6502859541347,Medium
0.9243955432745488,70.80659255278559,2.896461565638694,2.973989235599686,0.34752912233623995,0.8208093491162389,135.57494626150287,High
0.8035751849933521,88.84713811739665,1.011325216508224,2.6739238785503616,0.47705206199807326,0.7000096001765127,122.19608194603062,High
0.7397483072796923,69.68667397279036,1.6185223494706364,2.395742660557949,0.22335621780544143,1.0,124.54959386957407,Medium
0.5945481125485552,62.75993213835315,2.5049251260189513,2.016442138701908,0.27451413041412864,0.8442766746027178,70.84276677869923,Low
0.4914288334733675,65.63014264999649,1.081031216932448,1.713046359071467,0.20553020427956525,0.9840184985727842,82.38338516793549,Low
0.3421801510786358,59.67274281511277,0.6417775413766782,2.200665279357784,0.3034720945555675,0.5976127894288638,92.75071020598583,Medium
0.8606089800547607,79.72260223159198,2.2693750663652477,2.406687761100278,0.28152330283124916,0.7648016356777939,64.51245918502264,Medium
0.38551415658401733,49.328919149893096,2.1554125392362056,3.2831602372527566,0.39411983806495565,0.9860546471839122,133.94821132528318,Medium
0.5872444684618645,64.4575909689511,1.795847289882079,3.2043883539475555,0.48910568190327913,0.852291414383459,83.01102454340855,High
0.46424394997172924,63.60671871414854,2.8444230272149045,2.7239028608286704,0.4442097043481396,0.7835198159518258,64.70607742074428,Medium
0.6182384093491686,71.95143496911447,2.8743424497056447,2.282402675712112,0.11411030691108448,0.8747455988254847,66.57759952179478,Low
0.5204886778271935,55.26837078209368,2.612338405066905,1.5720060298721215,0.24734277342714361,0.7111604729726746,147.2544330968024,Low
0.8807856923784454,74.63891570236692,1.0204562391720617,2.496057982605709,0.20010518918964715,0.8004924334314104,142.07859395240757,Medium
0.9847249928678754,89.6491940922045,0.8310246061065119,2.7899758741725758,0.27835080932244805,0.9286119565472786,146.28676443767387,High
0.9590883430368213,87.7623128714365,2.540073944022705,3.1363902089142943,0.5640174984206949,0.3641672885152399,146.10364614183635,High
0.7356589431417335,74.73787697861039,2.023810495776208,1.3934215699899375,0.1489946990523795,1.0,131.9490541123088,Low
0.9854935832518772,60.14682089384853,1.3091528850855307,2.6186718394809056,0.20165524930937745,1.0,84.83717838032983,Low
0.5805058607721452,63.955812116349556,1.3473181343883058,2.490163642114383,0.2879641754434741,1.0,89.2292340965076,Low
0.6657412107641258,79.16167051060333,2.5893301120878385,1.5057831354361828,0.23419152474726526,0.9516745552866364,96.18015454265807,Low
0.47979488247647456,54.72801685662785,0.6570923370270307,2.5950577495022102,0.18970224370037408,0.9023726192731855,130.65024093547413,Low
0.9285877725047378,89.8216310000848,2.843125547429485,2.4343036157086635,0.35269865979378817,0.8450495270186249,143.40960414428383,High
0.4257963847951722,47.32085689673946,1.9730028218325824,2.26062847128789,0.3118484101432127,0.7579832825777211,99.62791883088154,Low
0.7273412313260714,57.748433199399706,2.4158016534483884,2.2686208357960864,0.2009222325140691,1.0,87.13291117737245,Low
0.8596178830810177,82.97587789088043,1.2384263523798091,1.8186895918178028,0.08168079440498474,0.9302171239147451,81.85629355301499,Low
0.716779122778713,75.02977481786131,1.8433098087244262,2.9241614613180245,0.47354682001885057,0.6445226587746663,83.08221946973575,High
0.3551426525087899,51.3772120332968,2.2999733830918827,1.5064979585655696,0.1978948916800621,0.8414418709773083,60.61958085727222,Low
0.728012815124401,86.98882448255834,1.4183639221819535,4.177812468285517,0.7123519558077521,0.4641052907923417,81.07188603106255,High
0.8369555254780443,79.6044172945559,1.5662217564974747,3.7877881589813995,0.5875048529921348,0.7688529717003126,86.54263667437698,High
0.4314797111970652,54.78160639172193,1.8298235208195655,3.603858874546244,0.4533813317394459,0.6501136246798718,129.80293128200364,High
0.8158669991686032,73.10183063375399,0.3775395746082113,3.113332276783851,0.47166807393406307,0.6981218497503044,109.36755053645828,High
0.9150043956516083,76.65401824318884,2.6169222598023576,3.639444226685403,0.5427250268332675,0.8748164087405119,89.79873363763978,High
0.9905209463053593,94.2945047281068,2.62669822010711,2.622405380558004,0.5101980347085477,0.8545043117961632,113.73690463189004,High
0.5870414846489963,64.98882561812964,0.9879694838595559,3.344877151703839,0.3757732003486491,0.6209625280571935,130.9482471377628,High
0.3176136678021029,66.31120260543383,2.66350310296216,2.5929476357678465,0.40053097898944834,0.9367953364972091,114.90422322292241,Medium
0.593355300295433,41.41065558190218,2.2865454614445024,3.95481459005138,0.626620725884478,0.4115623078289348,66.32172688613709,High
0.7621594881134437,85.76569100887579,1.5529359419904598,3.2458030021413355,0.3429313887928683,0.5690682198230586,81.69041562595208,High
0.9239555265298272,86.44636962228967,1.1737392692386455,2.3767075331327874,0.16522971414643917,0.8518726320580254,85.72779017040381,Medium
0.9566740546262957,86.95918585536954,1.3182609767095887,3.4700455061401447,0.5033724299808366,0.7419162131875239,92.66398869628654,High
0.9367030509224494,72.96308594378151,1.696372963207553,3.1722381662829875,0.4042066060444649,0.7237825921699943,62.216294414392046,High
0.7605718407633623,57.21667437270811,1.3550579652964554,2.1960998897913093,0.07868555396096127,1.0,126.98728714864384,Low
0.7777661298061195,84.03522509173062,1.376667307505626,2.772544715851301,0.26360123640777705,0.7853411528732647,102.3327696580273,Medium
0.30166866501344136,55.087439108617076,0.7687454461459307,2.447804505301699,0.2582539786239908,0.5361491549809947,140.69235072557916,Medium
0.5546118703862812,71.2028141568417,2.1818736144373343,3.984067386051749,0.6240033316843273,0.5970021169980022,106.59142472732222,High
0.9347993652814965,83.31927061495459,1.906856404261598,1.7625069403803546,0.26040107603313417,0.6156703934167186,148.9349070232799,Medium
0.7827323649499673,84.32932665121142,2.9773241636605436,1.8831043493965594,0.16946320743516496,0.8987938887898231,123.06250075232333,Medium
0.627544525752268,65.92606717366651,0.5954837717669166,3.1145202004845367,0.5407559322397593,0.48761448270644536,139.81803763649208,High
0.3729766904184007,52.23263109947089,0.5184673764580584,1.9270951695429908,0.19478480444827906,0.960727040405212,147.59552278871024,Low
0.4724216661540001,57.543926439695845,1.644610437580241,1.7688899321278795,0.06887990545793629,1.0,102.4581241912214,Low
0.688445762472246,71.36723217812724,0.6255741378282076,2.3563438064622617,0.4081542915149071,0.4957526660619316,116.98025997055859,High
0.9282510595212166,98.3955312980963,1.9097392229867092,1.972965309242918,0.36172534093775816,0.47668292907256177,142.26336641310658,High
0.36706864335195183,44.18504242752207,0.7491223042732225,2.4457824632479435,0.3375989645997123,0.7523824321881184,111.77714883799791,Low
0.40762881106284043,39.962910772515656,1.5523957940389088,2.634146631892961,0.4127175400402187,0.9217736507248979,64.75136953286385,Low
0.7585035534583948,62.96446708122773,1.9116720595587773,2.962468799820738,0.45795517756704424,0.7486260365689383,122.72873834152057,High
0.5059048120479465,70.93303173023017,1.4825142092977857,3.4173440269208735,0.3801281615918507,0.707922067766565,144.2162029095113,High
0.4187926540581269,57.220271475048946,1.095958852872118,2.4759801547557765,0.22883850073337772,0.7013303657825531,130.30503678818863,Medium
0.42490517556103014,41.67273045657625,2.3904850313158215,1.5570589818309597,0.1414677049830548,1.0,131.2135659705972,Low
0.6448292582676018,68.96684536174996,2.593042468112355,1.060411091305325,0.07287321448756762,1.0,67.1328874679297,Low
0.7086209792295114,71.65992076058211,0.9785395358904041,3.215207666892973,0.44687255637689216,0.45147005619089,126.36481108801067,High
0.933044626713492,90.04485857952844,2.4775024570773367,2.605436890055979,0.279768128197931,0.8762094900613212,62.90285588318907,Medium
0.6708720322594599,78.48342559456863,1.2965752555472845,2.024298004675825,0.19971599471476809,1.0,143.75981598182074,Medium
0.7838915070461032,100.19803851449389,1.5653461877790689,1.1478906067466532,0.08218736120335327,0.8598436036359446,142.28746221171377,Medium
0.4264801668888102,47.04821364236112,0.84889912593613,1.5611182909609023,0.2545713499265267,0.818645158732429,148.22515241180645,Low
0.7994222008372445,60.642229259525564,1.9520265721325438,2.61797937086103,0.42987208116503034,0.736886490107425,87.28762371544741,Medium
0.7540855122545973,82.45671634263365,0.4825948069754708,2.7302618665523113,0.38612652940425873,0.7070499747493189,108.62469604102199,High
0.4513274437825858,69.05429561853062,1.8565850727180708,2.3302202533304195,0.1620797059166703,1.0,112.0885683991442,Low
0.7685642255387864,63.20394334513822,2.9712106291345113,2.7937011103646956,0.2532675917742343,1.0,110.10528811046942,Medium
0.44804443102717173,46.285740514939505,2.3097056602233423,1.7717247021250002,0.16308071565613846,0.6464668113806149,97.09506889327895,Low
0.7155044425839621,75.0141235839697,2.70611006417639,2.0122815158927616,0.07952385846686746,0.8121284567173674,148.82085128058998,Medium
0.7681947932237807,97.22233144766795,1.4997475125448767,4.657134673517124,0.6667763595475985,0.7868610452044085,139.80239564173627,High
0.7853453811831683,67.53389645950028,0.5978949528465278,2.3880015227749594,0.2032714901241539,0.9680843173794103,114.93163840893826,Low
0.9364866149162925,88.24761477212638,1.0076933027091357,3.8139449765438633,0.5552616072854383,0.732350371395094,118.2964868890671,High
0.9634861484980424,66.72641415088182,0.33728308781076394,2.8817263497093224,0.2543553993461441,0.9518685297654295,124.2823544422561,Medium
0.8671385666809532,80.71530560256329,1.605070722795456,2.7449092643105377,0.43442326792129315,0.7537654187086383,114.33268497063976,High
0.9151236792279385,84.16928690082904,2.0190672413013906,2.336640262631268,0.4549580432612652,0.7992028294299071,123.67690573279998,High
0.313530218175987,68.80505379344335,1.388553256740898,3.361721279754449,0.34531384306022517,0.7439961195102881,133.48464813960848,High
0.5538676761112356,59.84669796652312,1.7769737171540756,2.9237389558469777,0.4220092098351104,0.7125927184000062,148.0089657119504,High
0.327805550143659,62.58549226284096,1.0979662953019937,3.4109607167045946,0.433111081740276,0.7258479386528764,136.41601876078616,High
0.45739175015124156,55.14061919423903,0.44040266310343895,3.7141969778092054,0.4988650678488155,0.6395779116333377,71.64177693625662,High
0.5672070259460046,65.05751175551364,1.4095971788381274,1.413810154220765,0.07938378465018037,1.0,109.17599557189321,Low
0.90730285708272,102.90021481674253,1.7338338270109204,2.0166536056658653,0.176186008895597,0.9389327313832909,116.87179774597465,Medium
0.6582278603349483,93.6182361383647,2.951377420648144,4.420204820454361,0.7775828828400863,0.25352536532088665,83.91628254989789,High
0.7542027357754509,92.90224456237385,1.1723655328587093,1.0648953705619781,0.05864283913640061,0.9343224529635872,102.79703036354434,Low
0.5539709162787478,68.75968500228811,2.097755040935591,1.5106252443361368,0.20854171087367412,0.8779816735359863,143.94234695305184,Low
0.7220411347250514,72.34661928639856,2.503348435254291,2.654233331827817,0.3347187186034697,1.0,83.3084799038854,Medium
0.8708755492488858,85.23187193951966,1.1390940375853396,2.215749904597885,0.3838837660801729,0.7266615370107173,88.55569825852349,Medium
0.5108689673839719,70.70853176651251,2.803807469584041,3.220973354690053,0.5504600672251958,0.684191050475463,141.74598325238517,High
0.9525796885734972,90.42816669991731,1.1487276040758592,2.341539013601123,0.39060350403492883,0.754123300023929,68.49290270475858,Medium
0.4493194471196478,56.02811120633522,2.915452067293895,3.8307758663815603,0.5676004259893483,0.8577665992782411,139.21495874007752,High
0.9435109145756346,76.74777138398697,0.2060393700434133,2.643142673943637,0.2087823484234139,0.6955050029911191,87.34382459052286,Medium
0.31980828174282694,45.37430544056295,1.9756853054883001,1.5054601166946893,0.034647050479104755,0.8614715843167664,104.85921676495857,Low
0.6799265944248354,84.88715674356705,2.4117934937004275,3.190302811741234,0.5187672752459596,0.5609544180288821,117.85646756993351,High
0.9896210319362386,98.84105078180656,0.9841691730832745,3.0228151286412857,0.25696279185232984,0.8479240839297908,118.18060420241605,High
0.726845108730051,104.70831660411045,0.5277407663700663,1.1445024968123148,0.15317219848562644,0.6840245609292263,148.1982500468049,Medium
0.6884031361253231,79.95933300984981,0.2682316344758259,3.469599021342756,0.628271848759218,0.8428100564390478,63.12966737693429,High
0.777729172728473,67.67191035491643,0.4083394218148345,1.5859069233072003,0.16697429858417492,0.9621436768727919,123.34343498772141,Low
0.5025115734753776,57.53155197657994,1.7204953197364963,1.9122550401791094,0.2194874107730575,0.9561164532851881,136.1056200016165,Low
0.3377407373545045,53.67068477826111,2.5496687299277223,2.189361456980171,0.3358669613106042,1.0,112.94962020617928,Low
0.47574497442728836,77.2172513723878,0.37676642274336813,2.2434008217180503,0.3367516421427166,0.7463477782974505,147.81522052337598,Medium
0.42337301700516744,65.74718052414713,0.5169050582089524,1.786172263237115,0.22491414959028105,0.9934483355186028,97.58994573135885,Low
0.9464984657503672,73.64066048743791,0.21428840591946066,3.172145382753272,0.4783823266561567,0.8003131412121443,127.48758489877018,High
0.896583420063648,80.84773148943975,0.9903767165380191,1.7213814253164272,0.15869962744119517,1.0,121.77311791552228,Low
0.522399718490992,51.70816243013017,2.7794898811109436,3.580096882990432,0.5302941825032673,0.7855099829750772,62.822667871265935,High
0.8852485144051678,91.8895347789949,0.9736063940172357,3.95253357547656,0.670232958918758,0.5214843108719651,109.75118233341445,High
0.44822688205369393,53.97304317976754,1.4342804516284333,2.227043587242941,0.36297770217208636,0.8458139291325935,83.48270477451844,Medium
0.4397054775757044,54.61126583065489,0.7010807081046249,3.2104005779445104,0.37383327738568717,0.6786799400699021,107.58746942668749,Medium
0.8372748002722348,59.63364772355635,0.5255967019949528,1.8311811667915554,0.15572209232017992,0.8364996288773604,139.56669230498062,Low
0.5288514287971171,77.01925167210509,0.7107044505023679,3.9332457494428392,0.8008496181459662,0.5174485473076964,116.71137539149493,High
0.34535484759720336,65.89005027939785,0.7892119354270113,1.3645760626763597,0.1535640745708416,0.8799953280743239,113.44998491265306,Low
0.8039906066541374,71.50201914796735,0.5648087121847443,2.9882171917746376,0.323191144014051,0.6720014324712656,120.51954984506308,Medium
0.9927209660646321,88.95617878181672,2.4163484322091637,3.9306017912606626,0.594028003731503,0.3031661824108849,107.54857755229044,High
0.6961844003788404,66.88513419649597,1.5362877874931087,2.007385313976397,0.18689834629168883,0.9323282796183672,100.30114782028882,Low
0.484567302724541,60.1928091223916,1.7113543971721699,2.2179394047336607,0.3147042850262905,0.8663220752611075,93.69924684241468,Low
0.5610339855760883,56.48872053403164,1.2490216108191607,1.844213090150184,0.1633575087386425,0.9565417124838637,123.00673023068549,Low
0.754054691019171,66.2146999390414,0.7900799543885388,3.260516660848144,0.45144783878526973,1.0,129.81595712688676,High
0.7909657285210405,93.71051068629009,0.46292466071849403,4.009334330138837,0.5476027134986414,0.44101497424053915,98.09151674053474,High
0.9204325560272368,56.13471848466432,0.4125919685808483,1.9379000746727766,0.1510245682886709,1.0,63.935693150449026,Low
0.9361847606234148,87.52181347644917,0.7183976720879344,1.1836760442128145,0.06714327551304734,1.0,108.88327341825456,Low
0.9028949585749972,83.18072113850069,2.5804933412360684,0.6451702574047581,0.020265096341135047,1.0,111.62675090171255,Low
0.7539436483574118,91.14428015637394,0.8063265308195686,1.5263459165140572,0.19079083315973652,0.8331239485712922,103.10986875240442,Low
0.6148966588734988,66.52688943124075,1.1934948567629173,2.7336325040935203,0.3145915182749565,0.8791975953408373,92.3935171130168,Medium
0.7755138390643113,76.2899755945603,1.8037046025004593,3.231580541415025,0.6227312727946971,0.510678331861673,140.63262164260826,High
0.7665958201516305,68.87767627244165,1.6319566940243937,2.675307783925872,0.36324961355267393,0.6806481042745479,103.30053166147104,Medium
0.4525880449139118,64.28112147259435,2.06429776324825,2.786865457280351,0.3096082335164432,1.0,131.90723334485415,Medium
0.6552875405814781,65.48130059709247,0.7440815227429529,2.882033016494166,0.4799239160973749,0.8169075332069348,117.3956530339804,High
0.445750334756185,50.20959797157121,1.6673370003763948,3.187633035973877,0.42099355031573704,0.8613978272857874,130.83513159698091,Medium
0.9293866466897469,76.65222548073794,2.3496976464327957,2.393100990072193,0.2553732244001163,0.678326283327878,138.99001753181113,Medium
0.5262735360204589,53.072286816339826,1.2850194733122184,1.6491053290560473,0.12267416716586353,0.7054010309861494,81.90063743042876,Low
0.8637981923413807,73.1130214174056,2.921304315486573,3.8389397087320076,0.498267872601404,0.8592504363423897,134.58063840423353,High
0.5640589454006205,67.92254140706089,1.8182584120996563,3.0846905318853595,0.38665054906104845,0.8312606586860878,124.89924313622141,Medium
0.8346152990925342,75.81514138658004,2.0895143618922174,1.4527925049590433,0.10297423880754514,0.8934565288059475,110.49656082846406,Low
0.4546387183983567,66.94752480654687,1.485445671033872,3.1942615809173898,0.3719661951572694,1.0,109.04671921628659,Medium
0.83462025227209,80.28791719062951,2.6019823630676573,2.4409956465390716,0.20846058132114104,0.9639183890436238,88.02777679054168,Low
0.42567242414624473,50.20194326332643,1.4641633871907256,4.065741633777339,0.5945539213787732,0.5157555660809314,108.65720711462848,High
0.6435722781853825,47.602716340296695,2.8383848780369365,2.121278035696127,0.16496101528365886,0.6103116878298864,94.59146045278135,Low
0.37953872135257855,48.4757947280181,1.060973520367882,3.0932332593620795,0.5060443339007079,0.7861096693029777,139.99289265425566,High
0.6695286565670358,82.60745436034513,2.624294336105848,3.620210530176806,0.6493356891926007,0.53998846896609,112.38685621605462,High
